Timestep,Iteration,Total Reward,Suboptimal Arms,Total Regret,Zeros Count,Ones Count
2,1,2.0,1,0.1,0,2
3,1,3.0,2,0.1,0,3
100,1,92.0,67,3.4,8,92
200,1,177.0,132,6.3,23,177
2000,1,1752.0,1256,37.8,248,1752
10000,1,8943.0,5074,65.1,1057,8943
20000,1,17929.0,10544,72.5,2071,17929
40000,1,35926.0,20375,75.7,4074,35926
60000,1,53909.0,24704,77.5,6091,53909
80000,1,71888.0,37805,80.2,8112,71888
10000,1,8943.0,5074,65.1,1057,8943
200000,1,179797.0,107548,84.1,20203,179797
400000,1,359875.0,227639,86.9,40125,359875
600000,1,539958.0,307041,87.1,60042,539958
800000,1,719921.0,350101,87.3,80079,719921
1000000,1,899721.0,439104,87.3,100279,899721
2,2,2.0,1,0.1,0,2
3,2,3.0,2,0.1,0,3
100,2,86.0,66,3.2,14,86
200,2,169.0,130,5.9,31,169
2000,2,1777.0,1197,35.3,223,1777
10000,2,8956.0,4878,60.0,1044,8956
20000,2,17956.0,8307,67.6,2044,17956
40000,2,35920.0,18628,74.5,4080,35920
60000,2,53931.0,25529,76.9,6069,53931
80000,2,72079.0,44412,76.9,7921,72079
10000,2,8956.0,4878,60.0,1044,8956
200000,2,180088.0,98515,85.3,19912,180088
400000,2,360134.0,195231,86.7,39866,360134
600000,2,540121.0,289666,90.2,59879,540121
800000,2,720113.0,355615,90.2,79887,720113
1000000,2,900104.0,429646,91.4,99896,900104
2,3,1.0,1,0.1,1,1
3,3,2.0,2,0.1,1,2
100,3,91.0,67,3.3,9,91
200,3,182.0,132,6.3,18,182
2000,3,1784.0,1131,31.4,216,1784
10000,3,9020.0,4647,52.6,980,9020
20000,3,18034.0,8507,59.2,1966,18034
40000,3,35971.0,17533,62.9,4029,35971
60000,3,53973.0,22619,64.9,6027,53973
80000,3,71982.0,37165,65.6,8018,71982
10000,3,9020.0,4647,52.6,980,9020
200000,3,179975.0,133642,73.0,20025,179975
400000,3,359986.0,195862,73.8,40014,359986
600000,3,539808.0,274023,74.0,60192,539808
800000,3,719891.0,322233,74.0,80109,719891
1000000,3,900036.0,368103,74.4,99964,900036
2,4,2.0,1,0.1,0,2
3,4,3.0,2,0.1,0,3
100,4,84.0,66,3.2,16,84
200,4,170.0,130,5.7,30,170
